"chamber","Date","campaign","T_treatment","HHMMSS","FTime","Ebal","Code","Tofit","Photo","Cond","Ci","Trmmol","VpdL","CTleaf","Area","BLC_1","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","PARi","PARo","Press","CsMch","HsMch","StableF","BLCslope","BLCoffst","f_parin","f_parout","alphaK","Status","fda","Trans","Tair_K","Twall_K","R.W.m2.","Tl.Ta","SVTleaf","h2o_i","h20diff","CTair","SVTair","CndTotal","vp_kPa","VpdA","CndCO2","Ci_Pa","Ci.Ca","RHsfc","C2sfc","AHs.Cs","Curve","age_of_plant"
"C06",2014-01-13,6,"Elevated","11:10:39",4061,0,6,1,18.89853974,0.169846048,427.692953,2.234851145,1.384602513,25.01699638,6,1.420000017,1,2.840000033,21.63747597,25.01699638,19.87160301,650.8535156,626.5045776,15.0349493,17.66836166,58.96067429,69.28780365,500.1947327,1799.623901,124.3450928,101.7807159,0.705963135,0.977712154,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833657888,0.002234851,298.1669964,294.787476,287.9398178,1.793968218,3.182901013,31.27214211,13.60378044,23.32723618,2.876056121,0.160261611,1.7982985,1.077757622,0.100982662,43.53089496,0.682665328,57.92389563,617.521117,0.017726957,59,307
"C06",2014-01-13,6,"Elevated","11:13:14",4215.5,0,6,1,17.96101051,0.135065068,735.1644148,1.846796179,1.423207827,24.76099396,6,1.420000017,1,2.840000033,21.88085175,24.76099396,20.50372887,999.7893066,976.0784302,14.63612366,16.81451225,56.55111313,64.96797943,500.115509,1800.229736,81.94359589,101.7836609,0.446258545,0.895339489,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833525848,0.001846796,297.910994,295.0308517,288.0367514,2.06503875,3.13465044,30.79718702,13.98267477,23.32092285,2.874960026,0.128933245,1.711442613,1.163517413,0.081112628,74.82772549,0.753181703,55.60184974,967.540626,0.01032169,59,307
"C06",2014-01-13,6,"Elevated","11:15:44",4366,0,6,1,20.76423134,0.104724011,820.7961565,1.599494759,1.573644132,25.10123825,6,1.420000017,1,2.840000033,22.28137779,25.10123825,20.89439964,1200.343628,1173.187134,14.08072281,15.96860504,53.09090042,60.20909882,500.2281494,1800.706299,117.2950363,101.7794495,1.766448975,0.19164896,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833713582,0.001599495,298.2512383,295.4313778,288.1130014,2.200783704,3.198919961,31.42992007,15.46131503,23.69130802,2.93988649,0.100999683,1.62527583,1.314610661,0.063449168,83.54018093,0.699629354,51.40481074,1163.316813,0.009175328,59,307
"C07",2014-01-13,6,"Ambient","09:38:40",2777.5,0,7,1,17.90482774,0.167829539,208.2107935,2.990850814,1.873152034,26.53367424,6,1.420000017,1,2.840000033,21.728899,26.53367424,20.00015259,419.5223694,396.6022339,12.27427387,15.80824375,47.87124634,61.65419006,499.7615967,1800.014038,1.630613565,101.7914429,-5.136470795,-0.136483312,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832935994,0.002990851,299.6836742,294.878899,288.0022397,1.202390338,3.482295975,34.21010525,18.4018615,24.13128662,3.018675579,0.158465061,1.609143941,1.409531639,0.099841481,21.19407709,0.524986437,47.90789125,388.0911363,0.022102606,60,307
"C07",2014-01-13,6,"Ambient","09:41:10",2927.5,0,7,1,-0.402173477,0.168340967,52.11862525,2.873080326,1.794889516,26.16402054,6,1.420000017,1,2.840000033,20.86037445,26.16402054,19.05606842,49.24908829,49.56090927,12.44476986,15.83877087,51.19122314,65.15235138,499.8656616,1798.527222,1.51191771,101.7918243,-1.649024963,-0.158832669,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833109436,0.00287308,299.3140205,294.0103745,287.764349,1.199226927,3.407146898,33.47171465,17.63294379,23.51219749,2.908331055,0.15892093,1.612257382,1.296073673,0.100131033,5.305249946,1.051607527,49.01058949,49.75208328,-0.003961796,60,307
"C07",2014-01-13,6,"Ambient","09:43:39",3076,0,7,1,2.572256972,0.194314522,70.45348125,3.122517202,1.704618138,25.88943481,6,1.420000017,1,2.840000033,20.50568199,25.88943481,18.69279861,98.57196045,95.12781525,12.49985123,16.18727875,52.55027771,68.05249023,499.8561401,1798.877441,1.617170572,101.7853088,-2.029891968,-0.194025159,1,-0.219565243,2.737391472,1,0,0.159999996,111125,0.833093567,0.003122517,299.0394348,293.655682,287.8203842,1.061790078,3.352245305,32.93447103,16.74719228,23.1975584,2.853615153,0.181870811,1.647627167,1.205987987,0.114725374,7.171129348,0.740619146,51.20796998,93.90508747,0.014026935,60,307
"C07",2014-01-13,6,"Ambient","09:46:09",3226.5,0,7,1,6.053198718,0.230460503,94.08360178,3.514338064,1.636585327,25.81011009,6,1.420000017,1,2.840000033,20.43411827,25.81011009,18.6192379,149.9764557,142.110321,12.55287647,16.70122528,53.00689316,70.52407837,499.8100891,1798.843384,1.337186575,101.7855911,-2.704589844,-0.26571095,1,-0.219565243,2.737391472,1,0,0.159999996,111125,0.833016815,0.003514338,298.9601101,293.5841183,287.814935,0.858932611,3.336529415,32.77997777,16.07875249,23.12211418,2.840629999,0.213162758,1.699944088,1.140685911,0.13467985,9.576355023,0.662046226,53.48014245,139.2329203,0.023250674,60,307
"C07",2014-01-13,6,"Ambient","09:48:56",3393.5,0,7,1,10.7070217,0.233516497,132.1921049,3.542900169,1.629727769,25.84094048,6,1.420000017,1,2.840000033,20.43091393,25.84094048,18.60840988,229.0010834,215.2328796,12.6474781,16.82884407,53.41593933,71.07571411,499.8286133,1800.658447,1.576884389,101.7837067,-3.615615845,-0.295986295,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833047689,0.0035429,298.9909405,293.5809139,288.1053451,0.842812738,3.342629897,32.84052042,16.01167635,23.1359272,2.843003567,0.215774619,1.712902128,1.130101438,0.136348291,13.45500243,0.614181742,53.80113382,210.1432743,0.027412246,60,307
"C07",2014-01-13,6,"Ambient","09:51:25",3542,0,7,1,15.09170726,0.199662381,176.873487,3.154793432,1.678808712,25.90992546,6,1.420000017,1,2.840000033,20.43873787,25.90992546,18.6222477,330.932312,311.6382141,12.7563343,16.48051834,53.85155487,69.57339478,499.8894958,1800.446167,1.579122782,101.7872543,-4.768081665,-0.247142911,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83314916,0.003154793,299.0599255,293.5887379,288.0713803,1.03645333,3.356315424,32.97382807,16.49330973,23.17433167,2.84961194,0.186547416,1.677506712,1.172105229,0.117703529,18.0034666,0.567560328,52.08126846,304.4643393,0.025815675,60,307
"C07",2014-01-13,6,"Ambient","09:53:54",3691,0,7,1,17.95422702,0.173267975,213.4886506,2.83173757,1.721550476,25.97899055,6,1.420000017,1,2.840000033,20.47216988,25.97899055,18.66043472,419.232666,396.3331299,12.85105515,16.19523048,54.14116669,68.23008728,499.8320923,1799.634766,1.682149649,101.7901764,-5.944747925,-0.218362927,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833053487,0.002831738,299.1289906,293.6221699,287.9415561,1.198269387,3.370065844,33.10796742,16.91273694,23.22558022,2.858451362,0.163304776,1.648515368,1.209935994,0.102916176,21.7310474,0.538659614,50.6369276,387.7985502,0.023443793,60,307
"C07",2014-01-13,6,"Ambient","09:56:23",3840.5,0,7,1,25.83392454,0.155196319,324.9018996,2.598710088,1.753176166,26.05573845,6,1.420000017,1,2.840000033,20.52458954,26.05573845,18.7101059,649.8438721,616.9060059,12.96644497,16.03613472,54.44781494,67.33785248,499.7971191,1799.783325,1.842276096,101.7843399,-10.09172058,-0.19549191,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832995199,0.00259871,299.2057384,293.6745895,287.9653256,1.31628662,3.385403553,33.26055419,17.22441947,23.29016399,2.869625013,0.147154811,1.632227387,1.237397626,0.092661941,33.06992539,0.526663538,49.656091,604.6257954,0.021216622,60,307
"C07",2014-01-13,6,"Ambient","09:58:52",3989,0,7,1,33.31520674,0.137421215,531.623066,2.364965462,1.791283172,26.09032059,6,1.420000017,1,2.840000033,20.53016281,26.09032059,18.71183968,999.6362915,956.9272461,12.93638325,15.73068523,54.29999161,66.02897644,499.8234863,1800.274902,1.620546699,101.7788696,-17.029953,-0.176735997,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833039144,0.002364965,299.2403206,293.6801628,288.0439779,1.435091264,3.392334533,33.33044026,17.59975502,23.3102417,2.873106436,0.131078616,1.601051362,1.272055074,0.082471307,54.10799473,0.555552231,48.36668994,941.0907924,0.017122113,60,307
"C07",2014-01-13,6,"Ambient","10:01:21",4138,0,7,1,35.27459779,0.119355165,637.5613827,2.100769526,1.821064145,26.09007835,6,1.420000017,1,2.840000033,20.5116806,26.09007835,18.70479584,1198.826172,1153.574829,12.95579243,15.43855095,54.4401474,64.87268066,499.848053,1798.986084,1.57350409,101.7726212,-21.55375671,-0.160206914,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833080088,0.00210077,299.2400784,293.6616806,287.837767,1.56812493,3.392285942,33.33200917,17.89345822,23.30087948,2.871482591,0.114541395,1.571221797,1.300260794,0.072005837,64.88629307,0.552683161,47.19492095,1136.806975,0.014644367,60,307
"C07",2014-01-13,6,"Ambient","10:03:50",4287.5,0,7,1,39.48810382,0.106627389,1094.532058,1.955102964,1.888107874,26.45136833,6,1.420000017,1,2.840000033,20.74600029,26.45136833,18.93902779,1800.688843,1749.175049,13.18832111,15.49917126,54.62064743,64.19124603,499.7642517,1799.08313,1.66757524,101.7687683,-36.5735321,-0.154538274,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83294042,0.001955103,299.6013683,293.8960003,287.8532943,1.624342308,3.465439442,34.05209182,18.55292056,23.59868431,2.923530998,0.102768944,1.577331569,1.346199429,0.06456645,111.3891794,0.625741866,46.15355159,1730.404295,0.010532315,60,307
"C08",2014-01-13,6,"Elevated","10:07:16",4818,0,8,1,8.978854061,0.066518234,180.7066972,1.032832192,1.578080008,25.10914421,6,1.420000017,1,2.840000033,23.8850975,25.10914421,23.45348358,419.7593994,408.4768066,14.72938824,15.94920349,50.37269211,54.54431152,499.9245605,1799.567505,1046.067383,101.7196198,-8.237670898,-0.195092797,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833207601,0.001032832,298.2591442,297.0350975,287.9307943,2.70634614,3.200426923,31.46322146,15.51401797,24.49712086,3.085586688,0.064995906,1.622346914,1.463239773,0.040756524,18.38141653,0.442391574,50.65014676,404.2086894,0.011251126,61,307
"C08",2014-01-13,6,"Elevated","10:09:45",4967.5,0,8,1,-0.336927315,0.068119554,57.08600291,1.051599458,1.569741706,25.11284828,6,1.420000017,1,2.840000033,23.87523651,25.11284828,23.46001434,50.02314758,50.36394882,14.7965765,16.03841591,50.63154984,54.88092422,499.9358826,1799.232544,1092.604004,101.7177429,-2.020240784,-0.192920327,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833226471,0.001051599,298.2628483,297.0252365,287.8772006,2.694073357,3.201133172,31.47074523,15.43232932,24.4940424,3.085018273,0.066523927,1.631391466,1.453626806,0.041717927,5.806659368,1.13346956,50.94632723,50.52410793,-0.003397429,61,307
"C08",2014-01-13,6,"Elevated","10:12:14",5116,0,8,1,1.089290066,0.075010418,73.97543542,1.150475648,1.56303678,25.17479134,6,1.420000017,1,2.840000033,23.80669594,25.17479134,23.26676559,101.3630676,99.91779327,14.86221123,16.22056007,51.0664711,55.73374557,499.9367981,1798.675415,1097.880981,101.7182617,-2.384895325,-0.197499871,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833227997,0.001150476,298.3247913,296.9566959,287.78806,2.623588704,3.212963955,31.58689404,15.36633396,24.49074364,3.084409282,0.073080215,1.649927175,1.434482108,0.045844716,7.5246527,0.740362982,51.4433274,99.39999695,0.005637496,61,307
"C08",2014-01-13,6,"Elevated","10:14:43",5265,0,8,1,2.583029556,0.082378262,91.58946759,1.23218108,1.528047045,25.11497498,6,1.420000017,1,2.840000033,23.54755211,25.11497498,22.87488365,149.2330475,145.9172668,14.99807072,16.45253181,52.34277725,57.41880035,499.9412842,1799.445557,1059.186768,101.716362,-2.967903137,-0.199069619,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833235474,0.001232181,298.264975,296.6975521,287.9112826,2.556091941,3.201538727,31.47515959,15.02262778,24.33126354,3.05509243,0.080056119,1.673491682,1.381600748,0.050238648,9.31614744,0.627680805,52.47808072,144.6894183,0.009368511,61,307
"C08",2014-01-13,6,"Elevated","10:17:12",5414.5,0,8,1,5.090099525,0.087117646,123.6805905,1.283349378,1.507219378,25.11367416,6,1.420000017,1,2.840000033,23.42534637,25.11367416,22.67020226,230.2773895,223.8235321,15.14010429,16.65472031,53.22973251,58.55482864,499.9190063,1799.425293,965.8426514,101.717186,-4.183830261,-0.204345345,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833198344,0.001283349,298.2636742,296.5753464,287.9080404,2.513223227,3.201290661,31.47246584,14.81774553,24.26951027,3.043806067,0.084524827,1.694071283,1.349734784,0.053055004,12.58044163,0.552580818,53.19330204,221.4039426,0.012229195,61,307
"C08",2014-01-13,6,"Elevated","10:19:41",5563,0,8,1,8.091776361,0.08638313,160.7245688,1.248015982,1.477932748,24.98864937,6,1.420000017,1,2.840000033,23.38079262,24.98864937,22.67414856,330.400177,320.2083435,15.23629951,16.70920563,53.71152115,58.903862,499.8944397,1800.588745,1117.813843,101.716011,-6.293418884,-0.209268212,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833157399,0.001248016,298.1386494,296.5307926,288.0941928,2.54531035,3.177526493,31.23919686,14.52999123,24.18472099,3.028368909,0.083833209,1.699593744,1.328775164,0.052619035,16.34826202,0.501937479,53.75217099,316.3619006,0.013748512,61,307
"C08",2014-01-13,6,"Elevated","10:22:10",5712.5,0,8,1,10.16416903,0.082849233,198.7880173,1.191242634,1.469155635,24.92633247,6,1.420000017,1,2.840000033,23.3575325,24.92633247,22.67704773,419.9090881,407.1272888,15.27421761,16.68017387,53.91902161,58.88214111,499.8900146,1800.687012,1139.93396,101.7125854,-8.266227722,-0.213365197,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833150024,0.001191243,298.0763325,296.5075325,288.1099154,2.580709984,3.165739245,31.12436117,14.4441873,24.14193249,3.020604639,0.080500842,1.69658361,1.324021029,0.050518873,20.2192432,0.488269941,53.8032645,402.2957297,0.013593619,61,307
"C08",2014-01-13,6,"Elevated","10:24:39",5861,0,8,1,15.45290665,0.07932189,299.8304438,1.148832461,1.478060674,24.95516205,6,1.420000017,1,2.840000033,23.37134933,24.95516205,22.67780304,649.4318237,630.0164185,15.29025269,16.64613914,53.93079376,58.71318436,499.9130249,1800.06665,1128.5896,101.7128906,-14.20384979,-0.217538476,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833188375,0.001148832,298.105162,296.5213493,288.0106576,2.599531875,3.171187604,31.17783385,14.5316947,24.16325569,3.024471704,0.077166608,1.69312693,1.331344773,0.048418246,30.49662114,0.475908937,53.54657889,622.6708467,0.013288727,61,307
"C08",2014-01-13,6,"Elevated","10:27:08",6010.5,0,8,1,20.19969778,0.075993495,521.6555993,1.109235893,1.487854008,24.99095154,6,1.420000017,1,2.840000033,23.39269829,24.99095154,22.67512894,1000.10553,974.5649414,15.3077631,16.61691856,53.92155838,58.53305435,499.9270935,1799.783081,900.6950684,101.7101135,-24.82994843,-0.218022943,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833211823,0.001109236,298.1409515,296.5426983,287.9652865,2.617556099,3.177962682,31.24529677,14.62837821,24.19182491,3.029659651,0.074013034,1.690108674,1.339550978,0.046432093,53.05765022,0.535270229,53.28430183,964.9629725,0.011154074,61,307
"C08",2014-01-13,6,"Elevated","10:29:37",6159,0,8,1,21.55349731,0.07106753,654.0240288,1.053937874,1.508906451,25.08177757,6,1.420000017,1,2.840000033,23.41688156,25.08177757,22.67305183,1199.148315,1171.798218,15.33674622,16.58067894,53.94116592,58.31622696,499.9287415,1799.295898,867.7164307,101.7031174,-31.42418671,-0.213929772,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833214569,0.001053938,298.2317776,296.5668816,287.8873373,2.636123811,3.195213187,31.41706242,14.83638348,24.24932957,3.040125643,0.069332567,1.686306736,1.353818907,0.04348546,66.51628256,0.558137074,52.79606376,1161.552717,0.009796713,61,307
"C08",2014-01-13,6,"Elevated","10:32:26",6328.5,0,8,1,22.69143759,0.065342101,1168.460669,0.974676229,1.514794621,25.09869194,6,1.420000017,1,2.840000033,23.42968178,25.09869194,22.67421913,1800.114136,1770.806885,15.40305996,16.55356026,54.13552094,58.17906189,499.8913269,1799.332886,739.6525269,101.7086411,-54.43712616,-0.221658349,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833152212,0.000974676,298.2486919,296.5796818,287.8932553,2.67695239,3.198434739,31.44703052,14.89347026,24.26418686,3.04283484,0.063872536,1.683640118,1.359194722,0.040049815,118.8425467,0.659846468,52.56623071,1760.020462,0.006777213,61,307
"C09",2014-01-13,6,"Ambient","09:44:01",2663,0,9,1,10.07344605,0.072801227,173.841578,1.140262891,1.595294952,25.284935,6,1.420000017,1,2.840000033,23.1080513,25.284935,21.86084175,420.1730957,407.5362854,14.76177597,16.10709763,52.91782761,57.74052048,500.3546448,1799.807983,51.43421173,101.7439804,-1.39151001,-0.341299832,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833924408,0.001140263,298.434935,296.2580513,287.9692709,2.522708659,3.234095178,31.78659971,15.67950208,24.19649315,3.030508106,0.070981667,1.638800225,1.39170788,0.044523507,17.68733411,0.426567116,50.72550097,402.7478516,0.012687357,62,307
"C09",2014-01-13,6,"Ambient","09:46:30",2811.5,0,9,1,-0.460851566,0.073311514,58.42892668,1.115602917,1.550722725,24.96533012,6,1.420000017,1,2.840000033,22.61996078,24.96533012,21.3469429,49.00507736,49.49152374,14.63011837,15.94662762,54.01715469,58.87795639,500.328949,1798.904419,56.24447632,101.7386551,0.726696014,-0.335879147,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833881582,0.001115603,298.1153301,295.7699608,287.8247006,2.513644658,3.173111172,31.18884527,15.24221766,23.79264545,2.957872261,0.071466679,1.622388447,1.335483814,0.044828837,5.944480419,1.180584518,51.20917552,49.71059051,-0.004747445,62,307
"C09",2014-01-13,6,"Ambient","09:48:59",2961,0,9,1,1.056624638,0.074418932,73.14224302,1.122833554,1.538240359,24.89025116,6,1.420000017,1,2.840000033,22.57143021,24.89025116,21.35046577,99.88709259,98.48740387,14.60507488,15.93009949,54.08329773,58.98992538,500.3439331,1800.497925,71.35588837,101.7376938,0.731334686,-0.334214985,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833906555,0.001122834,298.0402512,295.7214302,288.0796615,2.516887122,3.158931943,31.04976951,15.11967003,23.73084068,2.946891494,0.072518664,1.620691584,1.326199911,0.045491146,7.441323123,0.742655813,51.407016,97.98513512,0.005543486,62,307
"C09",2014-01-13,6,"Ambient","09:51:28",3109.5,0,9,1,2.524711746,0.074777579,88.43783936,1.125184468,1.534231945,24.88135529,6,1.420000017,1,2.840000033,22.56567192,24.88135529,21.35161209,149.7945862,146.5691833,14.62542629,15.95322132,54.17692566,59.09547424,500.3336182,1799.627441,85.9133606,101.7364197,0.612010956,-0.335515797,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833889364,0.001125184,298.0313553,295.7156719,287.9403842,2.514480966,3.157255565,31.03368071,15.08045939,23.7235136,2.945592069,0.072859186,1.62302362,1.32256845,0.045705547,8.99734914,0.603386314,51.51370007,145.3690563,0.008946694,62,307
"C09",2014-01-13,6,"Ambient","09:53:57",3259,0,9,1,4.753611866,0.075976172,117.9139785,1.142035583,1.533330233,24.86244202,6,1.420000017,1,2.840000033,22.56064415,24.86244202,21.35115051,230.5345306,224.5267639,14.57932472,15.92698288,54.02296066,59.01663971,500.3552551,1799.37439,79.30323029,101.7370224,0.23582077,-0.331779301,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833925425,0.001142036,298.012442,295.7106441,287.8998959,2.507152659,3.153694047,30.99848976,15.07150688,23.71154308,2.943470228,0.073996602,1.620363814,1.323106414,0.046421746,11.99621707,0.525166695,51.50893867,222.2671245,0.011016182,62,307
"C09",2014-01-13,6,"Ambient","09:56:26",3407.5,0,9,1,7.650184605,0.075867222,149.5465247,1.151730189,1.548294001,24.95230675,6,1.420000017,1,2.840000033,22.71059608,24.95230675,21.54690933,330.0303345,320.4133911,14.58804989,15.94722176,53.56327057,58.55377197,500.3178711,1799.260254,84.0761795,101.7326813,-0.486042023,-0.331600964,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833863118,0.00115173,298.1023067,295.8605961,287.8816342,2.509227422,3.170647629,31.16646086,15.21923911,23.83145142,2.964785132,0.073893252,1.622353628,1.342431504,0.046356665,15.21376894,0.466729946,51.29101484,316.7768597,0.012386818,62,307
